"12824: Elektrisitetsbalanse (MWh), etter produksjon og forbruk, måned og statistikkvariabel"

"produksjon og forbruk";"måned";"Elektrisk kraft"
"01 Total produksjon av elektrisk kraft";"2010M01";14825249
"01 Total produksjon av elektrisk kraft";"2010M02";12624913
"01 Total produksjon av elektrisk kraft";"2010M03";11229016
"01 Total produksjon av elektrisk kraft";"2010M04";8708195
"01 Total produksjon av elektrisk kraft";"2010M05";7599771
"01 Total produksjon av elektrisk kraft";"2010M06";7016890
"01 Total produksjon av elektrisk kraft";"2010M07";8072563
"01 Total produksjon av elektrisk kraft";"2010M08";7884353
"01 Total produksjon av elektrisk kraft";"2010M09";8888843
"01 Total produksjon av elektrisk kraft";"2010M10";11349305
"01 Total produksjon av elektrisk kraft";"2010M11";12180809
"01 Total produksjon av elektrisk kraft";"2010M12";14067491
"01 Total produksjon av elektrisk kraft";"2011M01";11271047
"01 Total produksjon av elektrisk kraft";"2011M02";10550937
"01 Total produksjon av elektrisk kraft";"2011M03";10151019
"01 Total produksjon av elektrisk kraft";"2011M04";8433751
"01 Total produksjon av elektrisk kraft";"2011M05";8642885
"01 Total produksjon av elektrisk kraft";"2011M06";9356959
"01 Total produksjon av elektrisk kraft";"2011M07";10542100
"01 Total produksjon av elektrisk kraft";"2011M08";10494922
"01 Total produksjon av elektrisk kraft";"2011M09";10429241
"01 Total produksjon av elektrisk kraft";"2011M10";12177208
"01 Total produksjon av elektrisk kraft";"2011M11";13089656
"01 Total produksjon av elektrisk kraft";"2011M12";13004706
"01 Total produksjon av elektrisk kraft";"2012M01";15428126
"01 Total produksjon av elektrisk kraft";"2012M02";14431042
"01 Total produksjon av elektrisk kraft";"2012M03";12880484
"01 Total produksjon av elektrisk kraft";"2012M04";12081388
"01 Total produksjon av elektrisk kraft";"2012M05";11160986
"01 Total produksjon av elektrisk kraft";"2012M06";10457735
"01 Total produksjon av elektrisk kraft";"2012M07";10309882
"01 Total produksjon av elektrisk kraft";"2012M08";11066601
"01 Total produksjon av elektrisk kraft";"2012M09";10904347
"01 Total produksjon av elektrisk kraft";"2012M10";12210650
"01 Total produksjon av elektrisk kraft";"2012M11";12294855
"01 Total produksjon av elektrisk kraft";"2012M12";14619472
"01 Total produksjon av elektrisk kraft";"2013M01";14605924
"01 Total produksjon av elektrisk kraft";"2013M02";12424998
"01 Total produksjon av elektrisk kraft";"2013M03";12307742
"01 Total produksjon av elektrisk kraft";"2013M04";9476016
"01 Total produksjon av elektrisk kraft";"2013M05";9790438
"01 Total produksjon av elektrisk kraft";"2013M06";9635758
"01 Total produksjon av elektrisk kraft";"2013M07";9739494
"01 Total produksjon av elektrisk kraft";"2013M08";10139708
"01 Total produksjon av elektrisk kraft";"2013M09";9886723
"01 Total produksjon av elektrisk kraft";"2013M10";10876630
"01 Total produksjon av elektrisk kraft";"2013M11";12228997
"01 Total produksjon av elektrisk kraft";"2013M12";13127459
"01 Total produksjon av elektrisk kraft";"2014M01";14643007
"01 Total produksjon av elektrisk kraft";"2014M02";11864749
"01 Total produksjon av elektrisk kraft";"2014M03";12259180
"01 Total produksjon av elektrisk kraft";"2014M04";11541796
"01 Total produksjon av elektrisk kraft";"2014M05";11323462
"01 Total produksjon av elektrisk kraft";"2014M06";10719430
"01 Total produksjon av elektrisk kraft";"2014M07";10207971
"01 Total produksjon av elektrisk kraft";"2014M08";9815623
"01 Total produksjon av elektrisk kraft";"2014M09";10552424
"01 Total produksjon av elektrisk kraft";"2014M10";11869710
"01 Total produksjon av elektrisk kraft";"2014M11";13123292
"01 Total produksjon av elektrisk kraft";"2014M12";14406368
"01 Total produksjon av elektrisk kraft";"2015M01";14768029
"01 Total produksjon av elektrisk kraft";"2015M02";12871304
"01 Total produksjon av elektrisk kraft";"2015M03";13175526
"01 Total produksjon av elektrisk kraft";"2015M04";11013423
"01 Total produksjon av elektrisk kraft";"2015M05";10928296
"01 Total produksjon av elektrisk kraft";"2015M06";11090433
"01 Total produksjon av elektrisk kraft";"2015M07";10192871
"01 Total produksjon av elektrisk kraft";"2015M08";10728859
"01 Total produksjon av elektrisk kraft";"2015M09";11165349
"01 Total produksjon av elektrisk kraft";"2015M10";12013395
"01 Total produksjon av elektrisk kraft";"2015M11";13128014
"01 Total produksjon av elektrisk kraft";"2015M12";13945378
"01 Total produksjon av elektrisk kraft";"2016M01";16376633
"01 Total produksjon av elektrisk kraft";"2016M02";14087559
"01 Total produksjon av elektrisk kraft";"2016M03";14373398
"01 Total produksjon av elektrisk kraft";"2016M04";11705742
"01 Total produksjon av elektrisk kraft";"2016M05";11308995
"01 Total produksjon av elektrisk kraft";"2016M06";11029456
"01 Total produksjon av elektrisk kraft";"2016M07";10352549
"01 Total produksjon av elektrisk kraft";"2016M08";10386954
"01 Total produksjon av elektrisk kraft";"2016M09";10553558
"01 Total produksjon av elektrisk kraft";"2016M10";12080336
"01 Total produksjon av elektrisk kraft";"2016M11";13166688
"01 Total produksjon av elektrisk kraft";"2016M12";14109572
"01 Total produksjon av elektrisk kraft";"2017M01";15311124
"01 Total produksjon av elektrisk kraft";"2017M02";13156170
"01 Total produksjon av elektrisk kraft";"2017M03";12811993
"01 Total produksjon av elektrisk kraft";"2017M04";11537845
"01 Total produksjon av elektrisk kraft";"2017M05";11236769
"01 Total produksjon av elektrisk kraft";"2017M06";11067751
"01 Total produksjon av elektrisk kraft";"2017M07";10624134
"01 Total produksjon av elektrisk kraft";"2017M08";11111612
"01 Total produksjon av elektrisk kraft";"2017M09";11358314
"01 Total produksjon av elektrisk kraft";"2017M10";12429055
"01 Total produksjon av elektrisk kraft";"2017M11";13742891
"01 Total produksjon av elektrisk kraft";"2017M12";14865498
"01 Total produksjon av elektrisk kraft";"2018M01";15628754
"01 Total produksjon av elektrisk kraft";"2018M02";14795890
"01 Total produksjon av elektrisk kraft";"2018M03";14075834
"01 Total produksjon av elektrisk kraft";"2018M04";10546763
"01 Total produksjon av elektrisk kraft";"2018M05";10257894
"01 Total produksjon av elektrisk kraft";"2018M06";9681209
"01 Total produksjon av elektrisk kraft";"2018M07";9364253
"01 Total produksjon av elektrisk kraft";"2018M08";10544295
"01 Total produksjon av elektrisk kraft";"2018M09";11197753
"01 Total produksjon av elektrisk kraft";"2018M10";13281221
"01 Total produksjon av elektrisk kraft";"2018M11";13665597
"01 Total produksjon av elektrisk kraft";"2018M12";13805512
"01 Total produksjon av elektrisk kraft";"2019M01";14706643
"01 Total produksjon av elektrisk kraft";"2019M02";11745180
"01 Total produksjon av elektrisk kraft";"2019M03";11304993
"01 Total produksjon av elektrisk kraft";"2019M04";9995469
"01 Total produksjon av elektrisk kraft";"2019M05";9810046
"01 Total produksjon av elektrisk kraft";"2019M06";9469546
"01 Total produksjon av elektrisk kraft";"2019M07";9790417
"01 Total produksjon av elektrisk kraft";"2019M08";10101797
"01 Total produksjon av elektrisk kraft";"2019M09";10949275
"01 Total produksjon av elektrisk kraft";"2019M10";11525716
"01 Total produksjon av elektrisk kraft";"2019M11";12867059
"01 Total produksjon av elektrisk kraft";"2019M12";12368487
"01 Total produksjon av elektrisk kraft";"2020M01";13336427
"01 Total produksjon av elektrisk kraft";"2020M02";12933653
"01 Total produksjon av elektrisk kraft";"2020M03";14236427
"01 Total produksjon av elektrisk kraft";"2020M04";12588650
"01 Total produksjon av elektrisk kraft";"2020M05";12107905
"01 Total produksjon av elektrisk kraft";"2020M06";10572062
"01 Total produksjon av elektrisk kraft";"2020M07";11247123
"01 Total produksjon av elektrisk kraft";"2020M08";11567229
"01 Total produksjon av elektrisk kraft";"2020M09";12048431
"01 Total produksjon av elektrisk kraft";"2020M10";13913218
"01 Total produksjon av elektrisk kraft";"2020M11";13431291
"01 Total produksjon av elektrisk kraft";"2020M12";16218799
"01 Total produksjon av elektrisk kraft";"2021M01";17451898
"01 Total produksjon av elektrisk kraft";"2021M02";14411581
"01 Total produksjon av elektrisk kraft";"2021M03";13789715
"01 Total produksjon av elektrisk kraft";"2021M04";12427140
"01 Total produksjon av elektrisk kraft";"2021M05";12079885
"01.01 Vannkraft";"2010M01";14249365
"01.01 Vannkraft";"2010M02";12082668
"01.01 Vannkraft";"2010M03";10569953
"01.01 Vannkraft";"2010M04";8107465
"01.01 Vannkraft";"2010M05";7055820
"01.01 Vannkraft";"2010M06";6427624
"01.01 Vannkraft";"2010M07";7441873
"01.01 Vannkraft";"2010M08";7425687
"01.01 Vannkraft";"2010M09";8609302
"01.01 Vannkraft";"2010M10";10963316
"01.01 Vannkraft";"2010M11";11643542
"01.01 Vannkraft";"2010M12";13365401
"01.01 Vannkraft";"2011M01";10524386
"01.01 Vannkraft";"2011M02";9865867
"01.01 Vannkraft";"2011M03";9369715
"01.01 Vannkraft";"2011M04";7793373
"01.01 Vannkraft";"2011M05";8141646
"01.01 Vannkraft";"2011M06";9015881
"01.01 Vannkraft";"2011M07";10228637
"01.01 Vannkraft";"2011M08";10125321
"01.01 Vannkraft";"2011M09";10059072
"01.01 Vannkraft";"2011M10";11748703
"01.01 Vannkraft";"2011M11";12651390
"01.01 Vannkraft";"2011M12";12555351
"01.01 Vannkraft";"2012M01";15006054
"01.01 Vannkraft";"2012M02";13937887
"01.01 Vannkraft";"2012M03";12413809
"01.01 Vannkraft";"2012M04";11710654
"01.01 Vannkraft";"2012M05";10808425
"01.01 Vannkraft";"2012M06";10120319
"01.01 Vannkraft";"2012M07";10012282
"01.01 Vannkraft";"2012M08";10684799
"01.01 Vannkraft";"2012M09";10521127
"01.01 Vannkraft";"2012M10";11765389
"01.01 Vannkraft";"2012M11";11825234
"01.01 Vannkraft";"2012M12";14092365
"01.01 Vannkraft";"2013M01";14148246
"01.01 Vannkraft";"2013M02";12093357
"01.01 Vannkraft";"2013M03";11950284
"01.01 Vannkraft";"2013M04";9127947
"01.01 Vannkraft";"2013M05";9343219
"01.01 Vannkraft";"2013M06";9270084
"01.01 Vannkraft";"2013M07";9277607
"01.01 Vannkraft";"2013M08";9726483
"01.01 Vannkraft";"2013M09";9469056
"01.01 Vannkraft";"2013M10";10383643
"01.01 Vannkraft";"2013M11";11719841
"01.01 Vannkraft";"2013M12";12512431
"01.01 Vannkraft";"2014M01";14072018
"01.01 Vannkraft";"2014M02";11343284
"01.01 Vannkraft";"2014M03";11702699
"01.01 Vannkraft";"2014M04";11046960
"01.01 Vannkraft";"2014M05";11035551
"01.01 Vannkraft";"2014M06";10356319
"01.01 Vannkraft";"2014M07";9811824
"01.01 Vannkraft";"2014M08";9390051
"01.01 Vannkraft";"2014M09";10142671
"01.01 Vannkraft";"2014M10";11293424
"01.01 Vannkraft";"2014M11";12601738
"01.01 Vannkraft";"2014M12";13839214
"01.01 Vannkraft";"2015M01";14174194
"01.01 Vannkraft";"2015M02";12328923
"01.01 Vannkraft";"2015M03";12636833
"01.01 Vannkraft";"2015M04";10530859
"01.01 Vannkraft";"2015M05";10453959
"01.01 Vannkraft";"2015M06";10631017
"01.01 Vannkraft";"2015M07";9773733
"01.01 Vannkraft";"2015M08";10273233
"01.01 Vannkraft";"2015M09";10721754
"01.01 Vannkraft";"2015M10";11496478
"01.01 Vannkraft";"2015M11";12657293
"01.01 Vannkraft";"2015M12";13335506
"01.01 Vannkraft";"2016M01";15834861
"01.01 Vannkraft";"2016M02";13608131
"01.01 Vannkraft";"2016M03";13856537
"01.01 Vannkraft";"2016M04";11257556
"01.01 Vannkraft";"2016M05";10889267
"01.01 Vannkraft";"2016M06";10660561
"01.01 Vannkraft";"2016M07";9952279
"01.01 Vannkraft";"2016M08";9949918
"01.01 Vannkraft";"2016M09";10180388
"01.01 Vannkraft";"2016M10";11648805
"01.01 Vannkraft";"2016M11";12652249
"01.01 Vannkraft";"2016M12";13514754
"01.01 Vannkraft";"2017M01";14737330
"01.01 Vannkraft";"2017M02";12667724
"01.01 Vannkraft";"2017M03";12264196
"01.01 Vannkraft";"2017M04";11058537
"01.01 Vannkraft";"2017M05";10874085
"01.01 Vannkraft";"2017M06";10671504
"01.01 Vannkraft";"2017M07";10189374
"01.01 Vannkraft";"2017M08";10638498
"01.01 Vannkraft";"2017M09";10827917
"01.01 Vannkraft";"2017M10";11748096
"01.01 Vannkraft";"2017M11";13106785
"01.01 Vannkraft";"2017M12";14211921
"01.01 Vannkraft";"2018M01";14966904
"01.01 Vannkraft";"2018M02";14252555
"01.01 Vannkraft";"2018M03";13477906
"01.01 Vannkraft";"2018M04";10037426
"01.01 Vannkraft";"2018M05";9757635
"01.01 Vannkraft";"2018M06";9165049
"01.01 Vannkraft";"2018M07";8896670
"01.01 Vannkraft";"2018M08";10027285
"01.01 Vannkraft";"2018M09";10528726
"01.01 Vannkraft";"2018M10";12507962
"01.01 Vannkraft";"2018M11";12932163
"01.01 Vannkraft";"2018M12";12961540
"01.01 Vannkraft";"2019M01";13880701
"01.01 Vannkraft";"2019M02";10991055
"01.01 Vannkraft";"2019M03";10477292
"01.01 Vannkraft";"2019M04";9342332
"01.01 Vannkraft";"2019M05";9168288
"01.01 Vannkraft";"2019M06";8847070
"01.01 Vannkraft";"2019M07";9233706
"01.01 Vannkraft";"2019M08";9511438
"01.01 Vannkraft";"2019M09";10178611
"01.01 Vannkraft";"2019M10";10800207
"01.01 Vannkraft";"2019M11";12075504
"01.01 Vannkraft";"2019M12";11289732
"01.01 Vannkraft";"2020M01";12018606
"01.01 Vannkraft";"2020M02";11806300
"01.01 Vannkraft";"2020M03";13010771
"01.01 Vannkraft";"2020M04";11616737
"01.01 Vannkraft";"2020M05";11282714
"01.01 Vannkraft";"2020M06";9995953
"01.01 Vannkraft";"2020M07";10451614
"01.01 Vannkraft";"2020M08";10838428
"01.01 Vannkraft";"2020M09";10993000
"01.01 Vannkraft";"2020M10";12907275
"01.01 Vannkraft";"2020M11";11950499
"01.01 Vannkraft";"2020M12";14720940
"01.01 Vannkraft";"2021M01";16448460
"01.01 Vannkraft";"2021M02";13172279
"01.01 Vannkraft";"2021M03";12382901
"01.01 Vannkraft";"2021M04";11375454
"01.01 Vannkraft";"2021M05";11396090
"08 Forbruk i utvinning av råolje og naturgass";"2010M01";552227
"08 Forbruk i utvinning av råolje og naturgass";"2010M02";499911
"08 Forbruk i utvinning av råolje og naturgass";"2010M03";549758
"08 Forbruk i utvinning av råolje og naturgass";"2010M04";418305
"08 Forbruk i utvinning av råolje og naturgass";"2010M05";396225
"08 Forbruk i utvinning av råolje og naturgass";"2010M06";466346
"08 Forbruk i utvinning av råolje og naturgass";"2010M07";413350
"08 Forbruk i utvinning av råolje og naturgass";"2010M08";345414
"08 Forbruk i utvinning av råolje og naturgass";"2010M09";288901
"08 Forbruk i utvinning av råolje og naturgass";"2010M10";441245
"08 Forbruk i utvinning av råolje og naturgass";"2010M11";506287
"08 Forbruk i utvinning av råolje og naturgass";"2010M12";526484
"08 Forbruk i utvinning av råolje og naturgass";"2011M01";499257
"08 Forbruk i utvinning av råolje og naturgass";"2011M02";526810
"08 Forbruk i utvinning av råolje og naturgass";"2011M03";574796
"08 Forbruk i utvinning av råolje og naturgass";"2011M04";416410
"08 Forbruk i utvinning av råolje og naturgass";"2011M05";256266
"08 Forbruk i utvinning av råolje og naturgass";"2011M06";296914
"08 Forbruk i utvinning av råolje og naturgass";"2011M07";381456
"08 Forbruk i utvinning av råolje og naturgass";"2011M08";456320
"08 Forbruk i utvinning av råolje og naturgass";"2011M09";451896
"08 Forbruk i utvinning av råolje og naturgass";"2011M10";441541
"08 Forbruk i utvinning av råolje og naturgass";"2011M11";546270
"08 Forbruk i utvinning av råolje og naturgass";"2011M12";559127
"08 Forbruk i utvinning av råolje og naturgass";"2012M01";566547
"08 Forbruk i utvinning av råolje og naturgass";"2012M02";569327
"08 Forbruk i utvinning av råolje og naturgass";"2012M03";617975
"08 Forbruk i utvinning av råolje og naturgass";"2012M04";503884
"08 Forbruk i utvinning av råolje og naturgass";"2012M05";446235
"08 Forbruk i utvinning av råolje og naturgass";"2012M06";489087
"08 Forbruk i utvinning av råolje og naturgass";"2012M07";438074
"08 Forbruk i utvinning av råolje og naturgass";"2012M08";493888
"08 Forbruk i utvinning av råolje og naturgass";"2012M09";411573
"08 Forbruk i utvinning av råolje og naturgass";"2012M10";561142
"08 Forbruk i utvinning av råolje og naturgass";"2012M11";566398
"08 Forbruk i utvinning av råolje og naturgass";"2012M12";617945
"08 Forbruk i utvinning av råolje og naturgass";"2013M01";586004
"08 Forbruk i utvinning av råolje og naturgass";"2013M02";414219
"08 Forbruk i utvinning av råolje og naturgass";"2013M03";432091
"08 Forbruk i utvinning av råolje og naturgass";"2013M04";449112
"08 Forbruk i utvinning av råolje og naturgass";"2013M05";530871
"08 Forbruk i utvinning av råolje og naturgass";"2013M06";448864
"08 Forbruk i utvinning av råolje og naturgass";"2013M07";566509
"08 Forbruk i utvinning av råolje og naturgass";"2013M08";466881
"08 Forbruk i utvinning av råolje og naturgass";"2013M09";520934
"08 Forbruk i utvinning av råolje og naturgass";"2013M10";591760
"08 Forbruk i utvinning av råolje og naturgass";"2013M11";556483
"08 Forbruk i utvinning av råolje og naturgass";"2013M12";588775
"08 Forbruk i utvinning av råolje og naturgass";"2014M01";594134
"08 Forbruk i utvinning av råolje og naturgass";"2014M02";541519
"08 Forbruk i utvinning av råolje og naturgass";"2014M03";610682
"08 Forbruk i utvinning av råolje og naturgass";"2014M04";556805
"08 Forbruk i utvinning av råolje og naturgass";"2014M05";403506
"08 Forbruk i utvinning av råolje og naturgass";"2014M06";423786
"08 Forbruk i utvinning av råolje og naturgass";"2014M07";501538
"08 Forbruk i utvinning av råolje og naturgass";"2014M08";482026
"08 Forbruk i utvinning av råolje og naturgass";"2014M09";487133
"08 Forbruk i utvinning av råolje og naturgass";"2014M10";639725
"08 Forbruk i utvinning av råolje og naturgass";"2014M11";612240
"08 Forbruk i utvinning av råolje og naturgass";"2014M12";646121
"08 Forbruk i utvinning av råolje og naturgass";"2015M01";594528
"08 Forbruk i utvinning av råolje og naturgass";"2015M02";572571
"08 Forbruk i utvinning av råolje og naturgass";"2015M03";641083
"08 Forbruk i utvinning av råolje og naturgass";"2015M04";469221
"08 Forbruk i utvinning av råolje og naturgass";"2015M05";522940
"08 Forbruk i utvinning av råolje og naturgass";"2015M06";489324
"08 Forbruk i utvinning av råolje og naturgass";"2015M07";592168
"08 Forbruk i utvinning av råolje og naturgass";"2015M08";595857
"08 Forbruk i utvinning av råolje og naturgass";"2015M09";573843
"08 Forbruk i utvinning av råolje og naturgass";"2015M10";638587
"08 Forbruk i utvinning av råolje og naturgass";"2015M11";608029
"08 Forbruk i utvinning av råolje og naturgass";"2015M12";660396
"08 Forbruk i utvinning av råolje og naturgass";"2016M01";679268
"08 Forbruk i utvinning av råolje og naturgass";"2016M02";635113
"08 Forbruk i utvinning av råolje og naturgass";"2016M03";679722
"08 Forbruk i utvinning av råolje og naturgass";"2016M04";634523
"08 Forbruk i utvinning av råolje og naturgass";"2016M05";578872
"08 Forbruk i utvinning av råolje og naturgass";"2016M06";486293
"08 Forbruk i utvinning av råolje og naturgass";"2016M07";518936
"08 Forbruk i utvinning av råolje og naturgass";"2016M08";514271
"08 Forbruk i utvinning av råolje og naturgass";"2016M09";440818
"08 Forbruk i utvinning av råolje og naturgass";"2016M10";638339
"08 Forbruk i utvinning av råolje og naturgass";"2016M11";641269
"08 Forbruk i utvinning av råolje og naturgass";"2016M12";654021
"08 Forbruk i utvinning av råolje og naturgass";"2017M01";663314
"08 Forbruk i utvinning av råolje og naturgass";"2017M02";616250
"08 Forbruk i utvinning av råolje og naturgass";"2017M03";687666
"08 Forbruk i utvinning av råolje og naturgass";"2017M04";644997
"08 Forbruk i utvinning av råolje og naturgass";"2017M05";504837
"08 Forbruk i utvinning av råolje og naturgass";"2017M06";511686
"08 Forbruk i utvinning av råolje og naturgass";"2017M07";675160
"08 Forbruk i utvinning av råolje og naturgass";"2017M08";675786
"08 Forbruk i utvinning av råolje og naturgass";"2017M09";591422
"08 Forbruk i utvinning av råolje og naturgass";"2017M10";698788
"08 Forbruk i utvinning av råolje og naturgass";"2017M11";711948
"08 Forbruk i utvinning av råolje og naturgass";"2017M12";723796
"08 Forbruk i utvinning av råolje og naturgass";"2018M01";750469
"08 Forbruk i utvinning av råolje og naturgass";"2018M02";657725
"08 Forbruk i utvinning av råolje og naturgass";"2018M03";710969
"08 Forbruk i utvinning av råolje og naturgass";"2018M04";710883
"08 Forbruk i utvinning av råolje og naturgass";"2018M05";708013
"08 Forbruk i utvinning av råolje og naturgass";"2018M06";629317
"08 Forbruk i utvinning av råolje og naturgass";"2018M07";744441
"08 Forbruk i utvinning av råolje og naturgass";"2018M08";691165
"08 Forbruk i utvinning av råolje og naturgass";"2018M09";699447
"08 Forbruk i utvinning av råolje og naturgass";"2018M10";740684
"08 Forbruk i utvinning av råolje og naturgass";"2018M11";706132
"08 Forbruk i utvinning av råolje og naturgass";"2018M12";740949
"08 Forbruk i utvinning av råolje og naturgass";"2019M01";737664
"08 Forbruk i utvinning av råolje og naturgass";"2019M02";687335
"08 Forbruk i utvinning av råolje og naturgass";"2019M03";784776
"08 Forbruk i utvinning av råolje og naturgass";"2019M04";672594
"08 Forbruk i utvinning av råolje og naturgass";"2019M05";664122
"08 Forbruk i utvinning av råolje og naturgass";"2019M06";627238
"08 Forbruk i utvinning av råolje og naturgass";"2019M07";631399
"08 Forbruk i utvinning av råolje og naturgass";"2019M08";552954
"08 Forbruk i utvinning av råolje og naturgass";"2019M09";418395
"08 Forbruk i utvinning av råolje og naturgass";"2019M10";677045
"08 Forbruk i utvinning av råolje og naturgass";"2019M11";767439
"08 Forbruk i utvinning av råolje og naturgass";"2019M12";837957
"08 Forbruk i utvinning av råolje og naturgass";"2020M01";833362
"08 Forbruk i utvinning av råolje og naturgass";"2020M02";772388
"08 Forbruk i utvinning av råolje og naturgass";"2020M03";837038
"08 Forbruk i utvinning av råolje og naturgass";"2020M04";691741
"08 Forbruk i utvinning av råolje og naturgass";"2020M05";574440
"08 Forbruk i utvinning av råolje og naturgass";"2020M06";592070
"08 Forbruk i utvinning av råolje og naturgass";"2020M07";763216
"08 Forbruk i utvinning av råolje og naturgass";"2020M08";740851
"08 Forbruk i utvinning av råolje og naturgass";"2020M09";623974
"08 Forbruk i utvinning av råolje og naturgass";"2020M10";644816
"08 Forbruk i utvinning av råolje og naturgass";"2020M11";674794
"08 Forbruk i utvinning av råolje og naturgass";"2020M12";721099
"08 Forbruk i utvinning av råolje og naturgass";"2021M01";717764
"08 Forbruk i utvinning av råolje og naturgass";"2021M02";629784
"08 Forbruk i utvinning av råolje og naturgass";"2021M03";694109
"08 Forbruk i utvinning av råolje og naturgass";"2021M04";631689
"08 Forbruk i utvinning av råolje og naturgass";"2021M05";667561
